uid,text,label,metadata__tweet_id,metadata__row_number
140,#CDU #FDP #SPD #Grüne im Sinne für #Snowden ABWÄHLEN. Kein Asyl für #Merkel #Steinbrück und Co!,0,3.52466E+17,140
7123,#CKStream Los jetzt haut den Leuten mit dem Hammer dem Kopf weg,0,5.93854E+17,7123
14287,#CSD @stadtdortmund - Sprecher Frank Sieknann nach der Demo gegen #Gewalt und für #Toleranz. http://t.co/nX8sF1ysji,1,6.35084E+17,14287
9799,#CallMeSami  an: 110 und schrei': Missgeburten so oft wie's geht,0,6.07544E+17,9799
18922,#CarsOfHope #CarsOfHopeWtal #refugeeswelcome Deutsch/English | carsofhopewtal | Bambuser https://t.co/e2awLuBrEt,1,6.59905E+17,18922
6766,#ChromeEP nicht schlecht aber auch nicht übertrieben gut ... #nohate,0,5.91468E+17,6766
20711,"#Cloudporn über Berlin. @ Axel Springer AG, Berlin https://t.co/vS4uWOcVVJ",0,6.6772E+17,20711
15846,#CodingArts Webdesign zu Festpreisen http://t.co/zZKv5QXoWd via @unitednetworker,0,6.43335E+17,15846
11798,#Coleslaw Memphis Mustard Slaw mit Apfel zum #PulledPork https://t.co/t0MNjn5w9d,0,6.19822E+17,11798
19834,"#CorrectivCheck: Aussage von @jsachse \...weil, immer weniger Menschen einen Kredit bei der Sparkasse aufnehmen\ ist nicht korrekt... 1/2",0,6.64388E+17,19834
12514,"#CrazyFlo1611
Tannenbaumrap von ,,Klaus und Klaus\",0,6.24527E+17,12514
15112,#Crowdfox der neue faire Kunden-Club für Deutschland und Europa http://t.co/4n23z8t6qp via @unitednetworker,0,6.39406E+17,15112
9923,#Crowdfunding Night in Garching bei #München die nächste Nacht für Schwärmer steht ganz im Zeichen „Crowd meets Tech” http://t.co/2PNVoKTkUQ,0,6.08219E+17,9923
10116,"#Cyberkriminalität verursacht Schäden von bis zu 1,5% des deutschen BIP. Ein höheres Sicherheitsbewusstsein muss her.
http://t.co/TK0PPiqmWx",0,6.09308E+17,10116
17367,#DHDL Phillips Hue-Lampen können das selbe und kosten 60 EUR. Also ich investiere nicht :-),0,6.51463E+17,17367
448,"#DMmeDagi 

@dagibeee 

@DoertheBi  

bitte schau in deine dms und antworte mir

 Du bist mein vorbild❤❤❤

#10",0,5.5075E+17,448
449,"#DMmeDagi 

@dagibeee 

@DoertheBi  

bitte schau in deine dms und antworte mir

 Du bist mein vorbild❤❤❤

#25",0,5.50751E+17,449
450,"#DMmeDagi 

@dagibeee 

@DoertheBi  

bitte schau in deine dms und antworte mir

 Du bist mein vorbild❤❤❤

#53❤",0,5.50753E+17,450
451,"#DMmeDagi 

@dagibeee 

@DoertheBi  

bitte schau in deine dms und antworte mir

 Du bist mein vorbild❤❤❤

#62",0,5.50755E+17,451
452,"#DMmeDagi 

@dagibeee 

@DoertheBi  

bitte schau in deine dms und antworte mir

 Du bist mein vorbild❤❤❤

#70",0,5.50755E+17,452
445,#DMmeDagi @dagibeee @DoertheBi  bitte schau in deine dms und antworte mir ❤❤❤#2,0,5.5075E+17,445
446,#DMmeDagi @dagibeee @DoertheBi  bitte schau in deine dms und antworte mir ❤❤❤#6,0,5.5075E+17,446
444,"#DMmeDagi Ich, ein unbedeutendes Bienchen von vielen 😭 kannst du mir mit deinem Backup folgen ❤",0,5.50745E+17,444
2360,"#DagiDrehMalWithBibi

#DagiDrehMal 

@BibisBeauty 
@dagibee 
@DoertheBi 
@julienco_ 
@TheRealLiont 

❤❤

Nur wenm ihr es wollt❤#6",0,5.63422E+17,2360
5412,#DagiSiegerinDerHerzen ich habe keine Ahnung worum es dabei geht und bin sehr froh darüber,0,5.8226E+17,5412
2262,"#Decisionfatigue – Was ist das? #Psychologie im Alltag:
http://t.co/vclMXjHTXe",0,5.6267E+17,2262
7144,"#DigitalEngineering für Produktion von morgen. Diskutieren Sie mit auf den IFF-Wissenschaftstagen, 24.+25.6. http://t.co/3QuHvgJjIB #iffwita",0,5.94064E+17,7144
9863,"#Digitalisierung - Viele Kunden sind sich über ihre Bedürfnisse noch gar nicht bewusst. (Dr. Schlaak, @DeloitteDE) http://t.co/OAMf36OifK",0,6.0786E+17,9863
3858,#Digitalisierung der #Urlaubskataloge kommt an. App #Travelinsight ausgezeichnet http://t.co/aJfurVYmMZ,0,5.73432E+17,3858
15637,#DingeDieShirinNieSagt Klassische Musik ist ja zum Einschlafen langweilig,0,6.42069E+17,15637
15638,#DingeDieShirinNieSagt bin extrem zufrieden mit meiner Gesichtsform. @ShirinDavid,0,6.42071E+17,15638
18886,#DnersTag Kennst du anime (mangas) wenn ja magst du sie,0,6.59754E+17,18886
10353,"#Doogee will das S6000 jetzt doch mit 2GB RAM ausstatten, ohne Preiserhöhung!
http://t.co/ptEEP9WvJP",0,6.10731E+17,10353
5331,"#Duales BWL-Studium #Fachrichtung #Hotel- und #Tourismusmanagement im #1514 #Boutique #Hotel ... - http://t.co/nqT7DnlNk6
#BWLStudium",0,5.81614E+17,5331
6920,"#Duales BWL-Studium #Fachrichtung #Sportmanagement an der IBA am #Studienort #Nürnberg - http://t.co/AVdvlg3BL5
#BWLStudium",0,5.92712E+17,6920
22974,"#Duracell, #Lego und #Kaufland trommeln mit der Star-Wars-Flotte:... https://t.co/zoVv8WicUu",0,6.7737E+17,22974
9340,"#EACSummit zu #Burundi: Wahlen 1,5 Monate später, wofür? Weitere Polizeigewalt, Staatsterror und Angst? Wieviele Flüchtlinge will #EAC noch?",0,6.05032E+17,9340
7540,#ECC Köln und #hybris veröffentlichen neue #CrossChannel-#Studie #eCommerce https://t.co/WMonWXbAsJ,0,5.95853E+17,7540
3329,"#ECommerce-Regel: Wer verkaufen will, muss unterhalten. http://t.co/gl3ElCHhvW",0,5.69867E+17,3329
1413,"#EH15 #CfP gestartet. Reicht eure Workshops, Vorträge, etc. ein! https://t.co/5SH4k3XHIe",0,5.57263E+17,1413
15494,#EU-Kommissionspräsident @JunckerEU hält morgen ab 9 Uhr seine erste Rede zur Lage der Union #SOTEU @EUinDE http://t.co/lno9concyO,0,6.41271E+17,15494
10802,"#EarliCast @earliboy ich möchte gern ein mauspad, weil Ich dich mega nice finde und deine Videos einfach abfeiere. PS: Ich mag Züge :D",0,6.13402E+17,10802
6857,#EarliStream ? Wie nimm ich am Giveaway teil?!,0,5.92065E+17,6857
10798,#Earlicast weil ich zu 100%noch unfähiger bin wie du @earliboy,0,6.13385E+17,10798
11737,"#Einwegverpackungen: Essen #togo wird immer beliebter [PS]
#Verpackungen gibt's übrigens auch bei uns im Shop.
 http://t.co/XgpBDKvTnm",0,6.19398E+17,11737
8486,"#Elbeblogger: Morgen um 15 Uhr wird die Shortlist per #Meerkat-Livestream bekannt geben. Eine Aufgabe, die ihr uns schön schwer macht. :-)",0,6.00307E+17,8486
4128,#Elektromobilität #ChristianFörster von @tuevnord zu \Zentrale #Ladepunkte als Lösungsansatz für urbane #Mobilität\ http://t.co/3GcXaaM5Za,0,5.75259E+17,4128
607,"#Elephone mit neuem Update des P3000S (64-Bit)
http://t.co/M96C7xattK",0,5.51874E+17,607
13259,#Energiepreise Öl etc. ist an den Märkten billig. Der #Endkunde ( Sie !!! ) spürt davon nichts ! #Abzockerei !,0,6.2952E+17,13259
1025,#Energiespeicher aufladen und sportlich in den Tag starten – PwC lädt zum Lauftreff. @pwc_de #hbenergie http://t.co/mT0FBSInzv,0,5.5465E+17,1025
17782,"#EngelVoelkers etabliert sich auf Dubais #Immobilienmarkt. #Nakheel #realestatenews
http://t.co/6NVY15GopM",0,6.53964E+17,17782
24113,"#EngelVoelkers wünscht ein frohes neues Jahr. Wie weltweit #Silvester gefeiert wird:
https://t.co/cO4ucEmqSN https://t.co/3Jmo3eQH4K",0,6.82517E+17,24113
13672,#Erdüberlastungstag dieses Jahr am 13.8.! Sechs Tage früher als 2014 http://t.co/3IsnBUDQRA,0,6.31846E+17,13672
7311,#Eriba-Frauen campen gemeinsam in #Hemeln #camping  http://t.co/MEvEsxMS7J,0,5.94898E+17,7311
15090,"#Erntedankfest mit großem #Bauernmarkt im Niederrheinischen #Freilichtmuseum #Grefrath am 20.9., Beginn um 10h,  Eintritt bis 13h kostenlos",0,6.39347E+17,15090
8876,#FDP in #Umfragen ( ????? ) bei 6 %. Wird da was gedreht ? Aber es heisst erneut : http://t.co/nY1C4vkacV,0,6.02412E+17,8876
17818,#FDP lehnt Gesetz zur Beschlagnahmung von Immobilien zu Unterbringung von Flüchtlingen ab #hbbue,1,6.54225E+17,17818
2726,"#FF14: Spielen auf #PS3 und #PS4 zur Zeit nicht möglich wegen #PSN Problemen - 
 http://t.co/Rl6wRI6326",0,5.65811E+17,2726
3817,#FFX gibt es als HD Version nun bald auch für PS4. Für drei(!) Systeme... wann kommt #FF7 überarbeitet und in HD auf meine #PS4? :(,0,5.73088E+17,3817
9550,#FIFA Da hat wohl jemand den Blatter die Pistole vor die Brüsten gesetzt. Von allein wäre der nie gegangen... NIE!,0,6.06154E+17,9550
4217,#FREYGEIST – Mit der #Crowd zur urbanen Mobilität der Zukunft http://t.co/JK4e8Keed5,0,5.7594E+17,4217
2587,"#Facebook ist der wahr gewordene feuchte Traum, den #AOL mal hatte: http://t.co/nUKfEXVlTa",0,5.65054E+17,2587
3026,"#Facebook, #Twitter, oder #Instagram – Wo sollen Fotos und Videos veröffentlicht werden? http://t.co/QNb4V4lk1Y @futurebiz_de #socialmedia",0,5.67666E+17,3026
6395,#Fachkraft #Für #Lagerlogistik (m/w) im #Norden von #Hamburg - http://t.co/ArOyNC8k0i,0,5.88726E+17,6395
22613,#Fahrplanwechsel: Ab sofort fährt zwischen #Leipzig-#Halle-#Erfurt ein #ICE. Ich war bei einer #Messfahrt dabei: https://t.co/CqQeQJS7xG.,0,6.7597E+17,22613
5439,#FamousBrick – Berühmtheiten aus #Lego http://t.co/wk1WS0xjE5,0,5.82478E+17,5439
15938,#Fanmiles etabliert globale Fan-Währung #Startup #Berlin http://t.co/fq2id9K4qf via @unitednetworker,0,6.43724E+17,15938
2962,#Fasching - noch schnell Ballone mit Helium füllen. http://t.co/Q2ZyU2LTMx,0,5.67264E+17,2962
6507,#Fast7 : Fazit : Action! Das trifft es so ziemlich genau. Mit den voran gegangen Teilen hat es aber wenig gemeinsam. R.I.P Paul. 3 DREICONS©,0,5.89534E+17,6507
16281,#Favre tritt zurück. Finde ich zu früh. #BMG #SkyBuli,0,6.4565E+17,16281
14561,#Fettiges schmeckt am #Besten :-)  https://t.co/VAKKeuGSW6,0,6.36544E+17,14561
23669,#Fice für Varo falls @IcesplasherHD noch da mitmachen wird :) https://t.co/Bj99vkGZrc,0,6.80382E+17,23669
10350,#FinalFantasyVII Remake kommt für #PS4! - http://t.co/5WAeiMxD2d http://t.co/KsShMcGWW9,0,6.10721E+17,10350
3861,#Finanzbildung mangelhaft - #Sparkassen bieten jungen Menschen Hilfe beim Umgang mit #Finanzen. http://t.co/CVO4Buv8In,0,5.73444E+17,3861
2397,#FindABienchen Wenn jemand ein Bienchen  sucht zum kennenlernen  hier wäre eins  wo es sich gerade wünscht 💕,0,5.63736E+17,2397
11125,#Formart Zeit für Schönes http://t.co/FW1O1i3LHe,0,6.15438E+17,11125
16977,#FortressGermany Dokument mit Forderungen der Landesinnen-Minister an Bundesinnenminister #DeMaiziere:... http://t.co/Ko0gCpkB1I,0,6.49451E+17,16977
17314,"#Fotoworkshop Landschaftsfotografie rund um den #DeWittsee im #Naturpark #SchwalmNette am 11.10. ab 9 Uhr, Info und Anmeldung 02065/677997",0,6.51276E+17,17314
2375,#FragGLP ksanst du mal ein anderes texturen pack nehmen bitte bitte wäre echt nice ich liebe bich manu,0,5.63605E+17,2375
21030,#FragPyker Wann gehen wir endlich TürkenSterne austeilen? jetzt da du dich ja als Deutscher geoutet hast müssen wir ja den Abschaum makieren,0,6.69205E+17,21030
10793,"#Freiheit statt Angst in #Köln:
Am 29. August um 14 Uhr auf dem #Neumarkt. http://t.co/6mgkiZccOE #fsa15",0,6.13369E+17,10793
11189,#Freilichtmuseum #Grefrath: In den Sommerferien mittwochs und sonntags Brot aus dem Backes neben der #Dorenburg. http://t.co/6rSfIRW1d8,0,6.15836E+17,11189
17959,#Freitagslesetipp: https://t.co/MaClbVrXQl - Jetzt auch mit Spendenbutton: https://t.co/OKsSs6p7Vy cc:@basicthinking #GuterJournalismus,0,6.55051E+17,17959
23324,"#Frontzeck trennt sich von Hannover. Wenn sich jetzt noch Oliver Pocher vom Verein distanziert, ist die Stadt alle Probleme los.",0,6.7889E+17,23324
10795,#Frühling  &gt; #Besteckkorb für AEG #Favorit #Geschirrspüler #111840111 #Original http://t.co/bSBpFZLApc,0,6.13378E+17,10795
10821,#Frühling  &gt; #Damen #Leder #Halb Schuhe #Comfort Sneakers Weiß Used #Look TMA #Eyes #1646 #Schnürer Turnschuhe Gr.… http://t.co/txmatKUE81,0,6.13624E+17,10821
10814,"#Frühling  &gt; #Dyson 211979-01 v6 Total #Clean #Handstaubsauger mit 2 #Saugstufen, 350 W, #Elektrobürste mit… http://t.co/KnaZAX9I0w",0,6.13608E+17,10814
5478,"#Frühling  &gt; #MEDION #LIFETAB #Folio #Tasche (MD #99172) (PU-Leder, #Standhalter, #passend für MEDION LIFETAB… http://t.co/RtdmwjRuc8",0,5.82624E+17,5478
10920,#Frühling  &gt; #Melitta 1011-08 #Look #Timer #Kaffeefiltermaschine -#Aromaselector – Timer – #Digital Uhr –… http://t.co/64wmbwoVeH,0,6.14148E+17,10920
10210,#Frühling  &gt; #Miele #M6012SC D #EDST #Mikrowelle / 900 #Watt / 26 #Liter / #Edelstahlgarraum / LED-Beleuchtung /… http://t.co/rALQXYw9zp,0,6.09892E+17,10210
22427,#Frühling  &gt; #Tovaglietta #SNACK ZUM FRÜHSTÜCK #PEPPA SCHWEIN-Geleeplastik #ASYL 486 199 https://t.co/xdiKBIZoHG,0,6.75049E+17,22427
5151,"#Frühling  &gt; #ToyJoy #Mega #Purple Sex Toy Kit mit #Vibrator, Vibro-Ei, #Dildo, #Masturbator, #uvm http://t.co/XnuT0OHlr0",0,5.80563E+17,5151
5543,"#Frühling  &gt; #puma BVB #BORUSSIA #DORTMUND #Trikot #Champions #League #Herren #2014 / #2015 – #REUS 11, Größe:M http://t.co/aWYOL8xhtv",0,5.83118E+17,5543
10098,"#Frühling  &gt; #sOliver Mädchen #Rock #Jersey #60506787436, #Einfarbig, Gr. 140 (#Herstellergröße: S), #Türkis… http://t.co/yjJbFqGjJF",0,6.09132E+17,10098
5159,"#Frühling  &gt; 5,8″ #Tolino #Vision Schutzhülle Hülle #Tasche #Case #Design : 355 http://t.co/RAaaqwknMz",0,5.80626E+17,5159
10215,"#Frühling  &gt; 5er #Pack #Bunte Unterhosen mit Spitze Slips #Damen #Schlüpfer #Baumwolle, #Farbe: #Mehrfarbig, Größe:… http://t.co/A7e20cH94P",0,6.09988E+17,10215
9953,#Frühling  &gt; AEG Induktions-Kochfeld 60 #cmHK #653320 X-B -Direct-Control #Rezessionen http://t.co/rrM9nPPx8i,0,6.08441E+17,9953
5063,#Frühling  &gt; Sex im #alten Rom 1-3 #Gesamtausgabe: #Historischer Erotik-Roman von #Rhino #Valentino #Rezessionen http://t.co/BxKCiCx7RI,0,5.80242E+17,5063
9832,#Frühling  &gt; US #Rangerhose #Freizeithose Rangerhose BDU #Style #Farbe #Schwarz Größe XL http://t.co/KDfn7qTKpV,0,6.07653E+17,9832
22988,#Frühstück ist fertig! :-) #Weihnachten #Weihnachtssüßigkeiten #Weihnachtsschokolade https://t.co/3ygEqYkLf0,0,6.77416E+17,22988
6570,"#Funfact: #HillaryClinton hat mehr Follower als alle möglichen republik. Kandidaten zusammen 
http://t.co/poxUenwkZ9 http://t.co/PBF47lXbAH",0,5.90063E+17,6570
17610,#Funfact: In #Peru nennt man die #Sparkasse \Caja\. Andreas Fink war für den #DSGVBlog in #Cusco: http://t.co/q8UIIgoWE2 #IWF,0,6.52882E+17,17610
17685,"#GERGEO Bloß gut, dass ich heute zu Hause geblieben bin... Für das Geld kann ich ich fünf mal zu RB ins Stadion....",0,6.53308E+17,17685
18115,#GEWINNSPIEL: 1x Freie #Buch-Auswahl &amp; 5x #Mankell \Mord im Herbst\ #verlosung #wallander --&gt;http://t.co/6zuzZUtMrv http://t.co/gTt4VUmXmz,0,6.56088E+17,18115
10204,"#GIBGER noch ein Tor, Gündogan erhöht auf 3:0. Doch schon wieder ein Gegenzug. http://t.co/0ENiasCbGU #handelsblatt http://t.co/sVZVt3059S",0,6.09813E+17,10204
3678,#GLP Hat dich ein Fan auf der Straße schon mal an deiner Stimme erkannt und wenn ja wie hast du reagiert?,0,5.72048E+17,3678
11248,#Galerie \#Tallinn – #Estland’s mittelalterliche Metropole\ --&gt;http://t.co/mOKxEOGMbL / #Fotos #gallery #Altstadt http://t.co/ysVDGUdfbd,0,6.16252E+17,11248
7374,#Gastfreundschaft Ihr habt im Oktober noch nichts vor? Ihr wollt Bildungsurlaub machen? Ihr wollt Sizilien... http://t.co/MwDwKydbGM,0,5.95141E+17,7374
6306,#Gehirn reagiert auf #Psychotherapie http://t.co/XEriQd3pOs,0,5.88267E+17,6306
4814,#GeiloStream ER IST ONLINE!!!!!!!!!!,0,5.79329E+17,4814
19899,#Gerechtigkeit: Sozialverband warnt vor #Armut und Ausgrenzung - SPIEGEL ONLINE - Wirtschaft https://t.co/RyfyMxz4oq,0,6.64677E+17,19899
893,"#Gesundheit, #Fitness, #Vitalität, #Wellness, #Erfolg und #Karriere! Deine Möglichkeit 2015 http://t.co/OZJUx6o3vF",0,5.5362E+17,893
12347,#Getränke #Startup #Naturbursche #Stevia #Eistee startet #Crowdinvesting auf @Companisto http://t.co/O4PxuaPRZN,0,6.23399E+17,12347
22263,#Gin #Gleitschirme: AS (Aerospace Standard) und ISO Zertifizierung für GIN https://t.co/SGomyViKaP #Gleitschirmfliegen,0,6.74301E+17,22263
2277,#Gomez mit zwei Buden gegen Rom? Klasse!,0,5.62732E+17,2277
24051,#Gratis IKEA #Katalog 2014 und IKEA #Küchenkatalog anfordern! https://t.co/dyIwNu2sfi,0,6.8225E+17,24051
11482,"#Grefenderum 
333 - jetzt kommt wieder die große Keilerei",0,6.17787E+17,11482
15824,"#Grenzkontrollen Ich schäme mich, ein Deutscher zu sein.",0,6.43139E+17,15824
11121,#Griechenland: Das Spiel heißt Unterwerfung. Wir sagen: Oxi https://t.co/XpV5RusWXF #Greferendum #Blockupy,0,6.15417E+17,11121
6931,#Grätzel ich bin ne coole Socke aber volle Rakete http://t.co/MSh9nPqSAm,0,5.92768E+17,6931
12402,#Gründerstory  #Gründer eines #Startups. Gerne stellen wir dich auf http://t.co/lywN3lirbi vor. Email an redaktion@unitednetworker.com,0,6.23726E+17,12402
7771,#H96 Gemeinsam! Kämpfen und Siegen! http://t.co/r9DTPKlwz8,0,5.97025E+17,7771
6129,"#HSVWOB
jetzt können nur noch die 7 Dragonballs HSV retten:D",0,5.86958E+17,6129
9012,#Hamburger Unternehmen #shipcloud gewinnt Münchner #Startup Preis http://t.co/WM1T33mZQs,0,6.03196E+17,9012
13445,#Hanfparade in Berlin – die Demo für den Joint - Legalisieren oder nicht? Die Politik hat so ihre Probleme mit dem... http://t.co/DtwHUoxP84,0,6.30673E+17,13445
19594,"#HarryPotter warum die eigentlich Harry am Anfang beschützen 
De Waldemar greift doch eh am Ende ein https://t.co/3dHbTjIskL",0,6.63079E+17,19594
20924,#Haushalt 2016: #Gleichen schreibt erneut rote Zahlen https://t.co/97hVtAo04e,0,6.68832E+17,20924
9123,#HeidelbergerInnovationsforum verleiht Best Business Idea Award http://t.co/9TPov05yAx,0,6.03801E+17,9123
14769,#HeikoMaas – der Justizminister legt sich mit Facebook an - Für viele Menschen gehören die sozialen Netzwerke zum ... http://t.co/qsx13XoWG8,0,6.37588E+17,14769
14007,"#Heimatgut mit #WirsingChips die Löwen aus der Höhle locken? Gleich in #DHDL auf #VOX
http://t.co/CYKlAzxuXZ",0,6.33684E+17,14007
12641,#Heitere VIP-Pässe gewinnen mit @city_invaders! http://t.co/4S1V5r8IDq,0,6.25548E+17,12641
18715,#Herbstprävention: Morgendlicher Nebel verschlechtert die Sicht https://t.co/KqsggIJf3b,0,6.58924E+17,18715
12112,#Herzmoment heute nach einem nervenaufreibenden Tag sagt der Kleine: “Sorry“,0,6.21781E+17,12112
11879,#HeyJu kannst du mal ein Video zusammen mit der @ShirinDavid drehen? wäre bestimmt lustig✌🏼️,0,6.20331E+17,11879
12026,#HeyJu was sagst du eigentlich zu der Zeichnung von Conrafter wo er dich gemalt hat,0,6.21283E+17,12026
13097,#HeyJuich will nicht ins Video,0,6.28569E+17,13097
6616,"#Hochwasserschutz im #KreisViersen: #Bezirksregierung legt Pläne aus, Kommentare online möglich. http://t.co/MtjOFiwD1H",0,5.90443E+17,6616
18506,#Hockeytime #ETCCrimmitschau #Damen #Grefrath #Sahnpark @ Kunsteisstadion Crimmitschau https://t.co/HGmPhbGZd3,0,6.57946E+17,18506
17417,#Hollande Nach vorne oder zurück? Auch bei der Klimakonferenz - Einigung muss ehrgeizig ausfallen #COP21 /HG,0,6.51753E+17,17417
17368,"#Honda zeigt #Zukunft der #Mobilität unter anderem mit dem #FCV auf der #Tokio #Motor #Show
http://t.co/UurMTr6fzj http://t.co/19Y2J29hj4",0,6.51467E+17,17368
16688,#Hosenstream Hier etwas für den Chat Bot https://t.co/sQ2jPIlh6r,0,6.47846E+17,16688
18108,#Höcke sprich nicht in meinem Namen! #nopegida #noafd #ichbinnichtdeinvolk,0,6.5606E+17,18108
1254,#IBES Schön gegen #PEGIDA gecheattet. Nazis raus,0,5.56184E+17,1254
5417,#IDARB nervt -.-,0,5.8229E+17,5417
17497,#IRLGER nö mit nem 0:0 will ich die EM-Quali nicht schaffen.,0,6.52214E+17,17497
3809,#IT #Job IT Supporter (m/w) bei H&amp;D International Group: Ort: München... diesen Job ansehen http://t.co/I8QbirsRMI,0,5.73048E+17,3809
1902,#IT #Job IT-Systemkaufmann (m/w) Schwerpunkt Datenaustausch SAP-RE/NON-SAP bei BRUNATA Wärmemesser GmbH &amp; Co. ... http://t.co/g8Vt53CC54,0,5.6038E+17,1902
16945,#IT #Job Online-Mediendesigner (m/w) für Braunschweig und Magdeburg bei Heise Media Service GmbH &amp; Co KG http://t.co/6VmXLybrhl,0,6.49234E+17,16945
21554,#IT #Job Teamleiter / Teamleiterin IT Support bei Oerlikon Metco Europe GmbH: Ort: Kelsterbach... diesen Job ansehen https://t.co/NonxA7OF27,0,6.71304E+17,21554
3394,#IchBin13 und nicht mainstream deswegen werde ich nie ein #IchBin13  machen... ohhhh...ups :D,0,5.70308E+17,3394
7989,#IchDankeDagiFuer Danke das ich durch dich alle anderen coolen YTer kennen gelernt hab ❤Du warst die 1 die ich auf YT geguckt hab ❤HDGDL❤,0,5.97847E+17,7989
7968,"#IchDankeDagibFür ihre wunderbaren Worte, für ihre Tipps&amp; Tricks für ihr tolles Herz &amp; dafür das sie sich Zeit für uns Fans nimmt! @dagibee",0,5.97802E+17,7968
22314,#Idomeni: Interview mit @medico_int über die Flüchtlingssituation an der griechisch-mazedonischen Grenze https://t.co/TGRCX9qpA5,1,6.74562E+17,22314
16456,"#Industrie: Was drauf steht muss auch drin sein! [PS] 
http://t.co/SpAqfmwf5b",0,6.46626E+17,16456
16347,#Infografik: Die wichtigsten #Ranking-Faktoren bei #Amazon  http://t.co/l6E6fMIcs4,0,6.46002E+17,16347
12523,"#Interimmanagement: #MANATNET-Blog (http://t.co/nD1Sg6vRe1): WENN MAN´S KANN, IST INTERIM MANAGEMENT NIX BESONDERES! http://t.co/xJGg8XjW9k",0,6.24566E+17,12523
17537,#Interimmanagement: Heute neu im #MANATNET-Blog (http://t.co/XArctrphUS): EIERLEGENDER WOLLMILCH INTERIM MANAGER http://t.co/be8KgGteeZ,0,6.52469E+17,17537
19717,#Interimmanager als CFO Restrukturierung: #MANATNETs daily interim manager recommendation: https://t.co/sHhXGqUsoC https://t.co/ybCJG7onKF,0,6.63711E+17,19717
